FOXM1	GO:0000086
CUL1	GO:0000086
PHLDA1	GO:0000086
WEE1	GO:0000086
PPM1D	GO:0000086
WNT10B	GO:0000086
TUBB	GO:0000086
BRSK2	GO:0000086
ODF2	GO:0000086
SKP1	GO:0000086
SKP2	GO:0000086
YWHAE	GO:0000086
YWHAG	GO:0000086
CEP164	GO:0000086
CCNA2	GO:0000086
CCNB1	GO:0000086
PPP1CB	GO:0000086
PKMYT1	GO:0000086
CCNH	GO:0000086
MAPRE1	GO:0000086
PPP2R1A	GO:0000086
PPP2R2A	GO:0000086
OPTN	GO:0000086
LATS1	GO:0000086
AKAP9	GO:0000086
KHDRBS1	GO:0000086
CSNK1D	GO:0000086
CSNK1E	GO:0000086
CCNB2	GO:0000086
CEP250	GO:0000086
PAFAH1B1	GO:0000086
PRKACA	GO:0000086
CHEK2	GO:0000086
NINL	GO:0000086
PRKAR2B	GO:0000086
CDK5RAP2	GO:0000086
DYNLL1	GO:0000086
CEP152	GO:0000086
CDK1	GO:0000086
BRSK1	GO:0000086
CDC25A	GO:0000086
AJUBA	GO:0000086
CDC25B	GO:0000086
CDC25C	GO:0000086
PLK4	GO:0000086
PCM1	GO:0000086
CDK2	GO:0000086
BORA	GO:0000086
TPD52L1	GO:0000086
CDK7	GO:0000086
MAGEA1	GO:0000122
EPO	GO:0000122
NRIP1	GO:0000122
NR2F6	GO:0000122
ERF	GO:0000122
USP9X	GO:0000122
ESR1	GO:0000122
ESR2	GO:0000122
MAX	GO:0000122
MAZ	GO:0000122
NANOG	GO:0000122
ETS2	GO:0000122
ETV5	GO:0000122
ETV6	GO:0000122
JDP2	GO:0000122
KLF3	GO:0000122
RPS27A	GO:0000122
MDFI	GO:0000122
ACVR2B	GO:0000122
MDM2	GO:0000122
EZH2	GO:0000122
MDM4	GO:0000122
KCNIP3	GO:0000122
MEF2A	GO:0000122
MEF2C	GO:0000122
RXRA	GO:0000122
MEIS2	GO:0000122
KLF2	GO:0000122
MEN1	GO:0000122
GFI1B	GO:0000122
DACT1	GO:0000122
PCGF6	GO:0000122
PARP1	GO:0000122
SATB1	GO:0000122
PIAS3	GO:0000122
CIITA	GO:0000122
ATXN1	GO:0000122
YAP1	GO:0000122
NR0B1	GO:0000122
MITF	GO:0000122
HES6	GO:0000122
SLA2	GO:0000122
BATF3	GO:0000122
FGFR2	GO:0000122
UXT	GO:0000122
MAD2L2	GO:0000122
MMP12	GO:0000122
FHL2	GO:0000122
FST	GO:0000122
MNT	GO:0000122
NR0B2	GO:0000122
FOXG1	GO:0000122
FOXC1	GO:0000122
FOXM1	GO:0000122
NCOA2	GO:0000122
CUL3	GO:0000122
FOXO3	GO:0000122
SEMA4D	GO:0000122
KLF11	GO:0000122
SFPQ	GO:0000122
KAT5	GO:0000122
FOSB	GO:0000122
ZBTB4	GO:0000122
APBB1	GO:0000122
HIPK2	GO:0000122
SHH	GO:0000122
PHF6	GO:0000122
CHD8	GO:0000122
CBX4	GO:0000122
SIRT7	GO:0000122
SIRT6	GO:0000122
LYAR	GO:0000122
SIX1	GO:0000122
SKI	GO:0000122
SKIL	GO:0000122
CGGBP1	GO:0000122
FASLG	GO:0000122
ZNF692	GO:0000122
PIAS1	GO:0000122
AR	GO:0000122
MXD4	GO:0000122
MBD3	GO:0000122
HEXIM1	GO:0000122
TXNIP	GO:0000122
PIAS4	GO:0000122
MSX1	GO:0000122
MSX2	GO:0000122
TRIM33	GO:0000122
FRK	GO:0000122
SIRT2	GO:0000122
SNW1	GO:0000122
DKK1	GO:0000122
KHDRBS1	GO:0000122
TRIB3	GO:0000122
CTCF	GO:0000122
ASCL1	GO:0000122
TP63	GO:0000122
EPC1	GO:0000122
ZKSCAN3	GO:0000122
SNAI2	GO:0000122
SMARCA2	GO:0000122
SMARCA4	GO:0000122
UHRF1	GO:0000122
ZFHX3	GO:0000122
SMO	GO:0000122
ATF3	GO:0000122
ATF4	GO:0000122
SNAI1	GO:0000122
KDM1B	GO:0000122
SNCA	GO:0000122
SUFU	GO:0000122
SPEN	GO:0000122
PRDM16	GO:0000122
TRIM37	GO:0000122
KDM1A	GO:0000122
GABPA	GO:0000122
MXI1	GO:0000122
MYB	GO:0000122
MYC	GO:0000122
SOX2	GO:0000122
SOX3	GO:0000122
SOX9	GO:0000122
SOX10	GO:0000122
SP2	GO:0000122
SP3	GO:0000122
SP100	GO:0000122
URI1	GO:0000122
EED	GO:0000122
WWOX	GO:0000122
SPI1	GO:0000122
BACH1	GO:0000122
HDAC8	GO:0000122
GATA1	GO:0000122
SREBF1	GO:0000122
SREBF2	GO:0000122
GATA3	GO:0000122
GATA6	GO:0000122
SRY	GO:0000122
CCND1	GO:0000122
NDN	GO:0000122
BCL6	GO:0000122
PPP1R13L	GO:0000122
GFI1	GO:0000122
SAP30	GO:0000122
STAT1	GO:0000122
STAT3	GO:0000122
DMAP1	GO:0000122
PRDM1	GO:0000122
BMI1	GO:0000122
HDAC3	GO:0000122
BMP2	GO:0000122
BMP4	GO:0000122
NR1I2	GO:0000122
PER3	GO:0000122
PER2	GO:0000122
NFATC2	GO:0000122
EHMT2	GO:0000122
SUPT5H	GO:0000122
NFIC	GO:0000122
NFIL3	GO:0000122
KLF5	GO:0000122
GLI2	GO:0000122
GLI3	GO:0000122
NFIX	GO:0000122
SQSTM1	GO:0000122
NFKB1	GO:0000122
SUV39H1	GO:0000122
GLIS2	GO:0000122
NFX1	GO:0000122
C1QBP	GO:0000122
KDM2B	GO:0000122
JAZF1	GO:0000122
TIMELESS	GO:0000122
TAF1	GO:0000122
NKX6-1	GO:0000122
TAF7	GO:0000122
FOXH1	GO:0000122
TAL1	GO:0000122
IL33	GO:0000122
NOTCH1	GO:0000122
NOTCH2	GO:0000122
WWC1	GO:0000122
NOTCH4	GO:0000122
SIN3B	GO:0000122
TBX3	GO:0000122
TCF3	GO:0000122
SATB2	GO:0000122
TCF7L2	GO:0000122
ZEB1	GO:0000122
NEDD4L	GO:0000122
VPS72	GO:0000122
CALR	GO:0000122
NR4A2	GO:0000122
NSD1	GO:0000122
TDG	GO:0000122
CAV1	GO:0000122
NR3C1	GO:0000122
RUNX1	GO:0000122
RUNX3	GO:0000122
CBFB	GO:0000122
TFAP2A	GO:0000122
TFAP2B	GO:0000122
TFAP2C	GO:0000122
NR2F1	GO:0000122
NR2F2	GO:0000122
SIRT1	GO:0000122
CREB3L1	GO:0000122
CCND3	GO:0000122
CCNE1	GO:0000122
DNAJA3	GO:0000122
RYBP	GO:0000122
ORC2	GO:0000122
TGIF1	GO:0000122
USP2	GO:0000122
MTA1	GO:0000122
THRA	GO:0000122
THRB	GO:0000122
KLF10	GO:0000122
STRAP	GO:0000122
HEY1	GO:0000122
NKX2-1	GO:0000122
CBX5	GO:0000122
CD36	GO:0000122
HEY2	GO:0000122
RITA1	GO:0000122
PAWR	GO:0000122
DDX20	GO:0000122
TNF	GO:0000122
PAX5	GO:0000122
PAX6	GO:0000122
AJUBA	GO:0000122
HCLS1	GO:0000122
TP53	GO:0000122
PCNA	GO:0000122
HDAC1	GO:0000122
HDAC2	GO:0000122
AURKB	GO:0000122
TCP10L	GO:0000122
MTA2	GO:0000122
TPR	GO:0000122
NR2C2	GO:0000122
HHEX	GO:0000122
KLF12	GO:0000122
KLF8	GO:0000122
HIC1	GO:0000122
CDX2	GO:0000122
TRAF6	GO:0000122
NOG	GO:0000122
CEBPA	GO:0000122
CEBPB	GO:0000122
MSC	GO:0000122
PATZ1	GO:0000122
BACH2	GO:0000122
PEG3	GO:0000122
PER1	GO:0000122
E2F7	GO:0000122
HMGB1	GO:0000122
CHD3	GO:0000122
TSG101	GO:0000122
FOXA1	GO:0000122
KLF4	GO:0000122
TRIM29	GO:0000122
COPS2	GO:0000122
HNRNPA2B1	GO:0000122
HNRNPU	GO:0000122
TWIST1	GO:0000122
TXN	GO:0000122
HOXA7	GO:0000122
DUSP26	GO:0000122
HOXB8	GO:0000122
UBB	GO:0000122
UBC	GO:0000122
UBE2D1	GO:0000122
UBE2D3	GO:0000122
UBE2I	GO:0000122
SUMO1	GO:0000122
SPDEF	GO:0000122
HAND1	GO:0000122
HES1	GO:0000122
HSBP1	GO:0000122
NR1H2	GO:0000122
HSF1	GO:0000122
HSF4	GO:0000122
PLK1	GO:0000122
SMURF2	GO:0000122
PLK3	GO:0000122
VDR	GO:0000122
VEGFA	GO:0000122
VHL	GO:0000122
EZR	GO:0000122
DNAJB1	GO:0000122
PRRX1	GO:0000122
DLL4	GO:0000122
EID2	GO:0000122
WNT10B	GO:0000122
TBX21	GO:0000122
IRF8	GO:0000122
WT1	GO:0000122
ID1	GO:0000122
ID2	GO:0000122
ID3	GO:0000122
ID4	GO:0000122
CIR1	GO:0000122
POU4F1	GO:0000122
POU4F2	GO:0000122
WWTR1	GO:0000122
POU5F1	GO:0000122
SIN3A	GO:0000122
PPARA	GO:0000122
PPARD	GO:0000122
PPARG	GO:0000122
MED1	GO:0000122
PAF1	GO:0000122
IFI16	GO:0000122
NR1D1	GO:0000122
YY1	GO:0000122
ATF2	GO:0000122
CREBBP	GO:0000122
CREM	GO:0000122
ZFP36	GO:0000122
PPM1A	GO:0000122
CRY1	GO:0000122
CRY2	GO:0000122
IFNG	GO:0000122
CNBP	GO:0000122
ZNF10	GO:0000122
HINFP	GO:0000122
NCOR1	GO:0000122
NCOR2	GO:0000122
IGF2	GO:0000122
RBPJ	GO:0000122
PKIA	GO:0000122
NKX2-5	GO:0000122
CTBP1	GO:0000122
MYOCD	GO:0000122
MAP2K5	GO:0000122
HES5	GO:0000122
IL4	GO:0000122
CUX1	GO:0000122
PROX1	GO:0000122
DAB2IP	GO:0000122
BHLHE41	GO:0000122
HDAC9	GO:0000122
IRF2BP2	GO:0000122
FOXK2	GO:0000122
PCGF2	GO:0000122
ZBTB16	GO:0000122
ZNF148	GO:0000122
ZBTB17	GO:0000122
PSEN1	GO:0000122
HDAC4	GO:0000122
IRF2BP1	GO:0000122
DAB2	GO:0000122
DACH1	GO:0000122
PDX1	GO:0000122
IRF2	GO:0000122
IRF3	GO:0000122
IRF7	GO:0000122
ISL1	GO:0000122
PTCH1	GO:0000122
BCOR	GO:0000122
DUSP22	GO:0000122
GADD45A	GO:0000122
ZEB2	GO:0000122
DDIT3	GO:0000122
SMYD2	GO:0000122
DDX5	GO:0000122
PRDM2	GO:0000122
JARID2	GO:0000122
PTPN2	GO:0000122
JUN	GO:0000122
BTG2	GO:0000122
ANKRD2	GO:0000122
DLG1	GO:0000122
CDC73	GO:0000122
USP3	GO:0000122
NR1I3	GO:0000122
NR1H4	GO:0000122
NR1D2	GO:0000122
DNMT1	GO:0000122
DNMT3A	GO:0000122
DNMT3B	GO:0000122
FOXP3	GO:0000122
NR2E3	GO:0000122
DRD3	GO:0000122
ZBTB33	GO:0000122
RARA	GO:0000122
RARB	GO:0000122
RARG	GO:0000122
ATN1	GO:0000122
HDAC5	GO:0000122
MCPH1	GO:0000122
RB1	GO:0000122
MAFK	GO:0000122
RBBP7	GO:0000122
RBL1	GO:0000122
GLIS3	GO:0000122
E2F1	GO:0000122
NR4A3	GO:0000122
NR1H3	GO:0000122
RELA	GO:0000122
E2F6	GO:0000122
E4F1	GO:0000122
REST	GO:0000122
RFC1	GO:0000122
TRIM27	GO:0000122
TBL1XR1	GO:0000122
RFX5	GO:0000122
SUV39H2	GO:0000122
LEP	GO:0000122
EDN1	GO:0000122
EDNRB	GO:0000122
PRMT6	GO:0000122
MLXIPL	GO:0000122
EFNA1	GO:0000122
HMGA2	GO:0000122
RNF2	GO:0000122
LMO1	GO:0000122
EGR1	GO:0000122
TRIM28	GO:0000122
SORBS3	GO:0000122
EHMT1	GO:0000122
ELANE	GO:0000122
RORC	GO:0000122
ELK3	GO:0000122
ELK4	GO:0000122
ZNF350	GO:0000122
HDAC10	GO:0000122
ENO1	GO:0000122
LEF1	GO:0000122
EP300	GO:0000122
MXD1	GO:0000122
RPL10	GO:0000122
SMAD2	GO:0000122
SMAD3	GO:0000122
SMAD4	GO:0000122
SMAD5	GO:0000122
ZNF239	GO:0000122
SMAD7	GO:0000122
MAF	GO:0000122
GJA1	GO:0000132
SPRY1	GO:0000132
SPRY2	GO:0000132
NDEL1	GO:0000132
UBXN2B	GO:0000132
NSFL1C	GO:0000132
MCPH1	GO:0000132
CENPA	GO:0000132
NDC80	GO:0000132
NDE1	GO:0000132
PAFAH1B1	GO:0000132
NUMA1	GO:0000132
GPSM2	GO:0000132
CDK5RAP2	GO:0000132
FGF10	GO:0000132
PLK1	GO:0000132
DCTN1	GO:0000132
ITGB1	GO:0000132
MAD2L1	GO:0000132
HTT	GO:0000132
FBXW11	GO:0000132
NCBP2	GO:0000184
SMG1	GO:0000184
CASC3	GO:0000184
PPP2CA	GO:0000184
SMG8	GO:0000184
PPP2R1A	GO:0000184
PPP2R2A	GO:0000184
RPL11	GO:0000184
MAGOH	GO:0000184
GSPT2	GO:0000184
UPF2	GO:0000184
RPLP2	GO:0000184
RNPS1	GO:0000184
RPS3	GO:0000184
EIF4A3	GO:0000184
RPS6	GO:0000184
ETF1	GO:0000184
EIF4G1	GO:0000184
EIF3E	GO:0000184
RPS15	GO:0000184
SMG9	GO:0000184
NCBP1	GO:0000184
RPS19	GO:0000184
RPSA	GO:0000184
PARN	GO:0000184
RPS21	GO:0000184
RBM8A	GO:0000184
UPF1	GO:0000184
RPS27A	GO:0000184
RPL13A	GO:0000184
PABPC1	GO:0000184
RPL5	GO:0000184
RPL8	GO:0000184
RPL10	GO:0000184
GSPT1	GO:0000184
RPL12	GO:0000184
DCP1A	GO:0000184
SMG6	GO:0000184
GADD45G	GO:0000185
DAB2IP	GO:0000185
TRAF7	GO:0000185
GADD45B	GO:0000185
MAP4K3	GO:0000185
KSR1	GO:0000185
MAP4K2	GO:0000185
GADD45A	GO:0000185
MAP4K5	GO:0000185
MAP4K1	GO:0000185
TNF	GO:0000185
TAB1	GO:0000185
TAOK2	GO:0000186
JAK2	GO:0000186
TGFBR1	GO:0000186
ADORA1	GO:0000186
RAF1	GO:0000186
BMP4	GO:0000186
EGF	GO:0000186
PSEN1	GO:0000186
BRAF	GO:0000186
EGFR	GO:0000186
MAP3K8	GO:0000186
NTRK1	GO:0000186
ADAM9	GO:0000186
LRRK2	GO:0000186
MAP3K14	GO:0000186
FRS2	GO:0000186
NGF	GO:0000186
RAPGEF1	GO:0000186
LAMTOR3	GO:0000186
MAP3K13	GO:0000186
MAPK1	GO:0000186
MAPK3	GO:0000186
GRM1	GO:0000186
MAP3K5	GO:0000186
F2R	GO:0000186
MAP3K7	GO:0000186
MAP3K6	GO:0000186
EIF2AK2	GO:0000186
ARAF	GO:0000186
CRK	GO:0000186
MAP3K3	GO:0000186
MAP3K4	GO:0000186
MAP3K1	GO:0000186
MAP3K2	GO:0000186
MOS	GO:0000186
CRKL	GO:0000186
HGF	GO:0000187
NRG1	GO:0000187
LPAR3	GO:0000187
TRAF6	GO:0000187
GHRL	GO:0000187
PDE6G	GO:0000187
MAPKAPK2	GO:0000187
INSR	GO:0000187
LRRK2	GO:0000187
RIPK2	GO:0000187
PBK	GO:0000187
FRS2	GO:0000187
IRAK1	GO:0000187
IRAK2	GO:0000187
S1PR2	GO:0000187
TAB2	GO:0000187
ITGA1	GO:0000187
RPS27A	GO:0000187
CHRNA7	GO:0000187
NOD2	GO:0000187
TAOK2	GO:0000187
GHR	GO:0000187
BMP2	GO:0000187
SAA1	GO:0000187
UBB	GO:0000187
UBC	GO:0000187
PTPN11	GO:0000187
NOD1	GO:0000187
PTPRC	GO:0000187
SHC2	GO:0000187
UBE2N	GO:0000187
UBE2V1	GO:0000187
PIK3CB	GO:0000187
CXCR4	GO:0000187
AGT	GO:0000187
MAPKAPK3	GO:0000187
FGF1	GO:0000187
FGF2	GO:0000187
MAP3K11	GO:0000187
PLA2G1B	GO:0000187
FGF10	GO:0000187
TAOK1	GO:0000187
STK39	GO:0000187
TAB1	GO:0000187
C5	GO:0000187
C5AR1	GO:0000187
GNG3	GO:0000187
MAP3K7	GO:0000187
KIT	GO:0000187
ALK	GO:0000187
MOS	GO:0000187
PROK2	GO:0000187
MAP2K4	GO:0000187
NTF3	GO:0000187
GDF15	GO:0000187
WNT5A	GO:0000187
NTRK3	GO:0000187
FPR1	GO:0000187
DUSP5	GO:0000187
DUSP6	GO:0000187
DUSP7	GO:0000187
DUSP9	GO:0000187
SHC1	GO:0000187
IKBKG	GO:0000187
TDGF1	GO:0000187
RET	GO:0000187
EPGN	GO:0000187
GRM1	GO:0000187
PPIA	GO:0000187
MAPKAPK5	GO:0000187
LPAR1	GO:0000187
TAB3	GO:0000187
MADD	GO:0000187
CRKL	GO:0000187
TGFA	GO:0000187
TGFB3	GO:0000187
THBS1	GO:0000187
IGF1	GO:0000187
MAPK14	GO:0000187
ARRB1	GO:0000187
EGF	GO:0000187
PRKAA1	GO:0000187
TLR4	GO:0000187
PAK3	GO:0000187
CD74	GO:0000187
CD81	GO:0000187
PROK1	GO:0000187
TNF	GO:0000187
CDK1	GO:0000187
MAPK1	GO:0000187
MAPK3	GO:0000187
MAPK11	GO:0000187
IL1B	GO:0000187
MAPK10	GO:0000187
MAP2K1	GO:0000187
MAP2K2	GO:0000187
MAP2K3	GO:0000187
MAP2K5	GO:0000187
MAP2K6	GO:0000187
MAP2K7	GO:0000187
PEA15	GO:0000187
TP73	GO:0000187
MAP3K2	GO:0000187
PLCE1	GO:0000187
PPP2CA	GO:0000188
PPP2R1A	GO:0000188
DUSP18	GO:0000188
SPRED2	GO:0000188
DUSP1	GO:0000188
DUSP2	GO:0000188
DUSP3	GO:0000188
DUSP4	GO:0000188
DUSP5	GO:0000188
DUSP6	GO:0000188
GPS1	GO:0000188
DUSP8	GO:0000188
DUSP7	GO:0000188
DUSP9	GO:0000188
DUSP16	GO:0000188
DUSP14	GO:0000188
SPRED1	GO:0000188
DUSP10	GO:0000188
CAV1	GO:0000188
RGS3	GO:0000188
RGS4	GO:0000188
LAX1	GO:0000188
NHLRC1	GO:0000209
WSB1	GO:0000209
TRAF6	GO:0000209
UBE2L6	GO:0000209
STUB1	GO:0000209
IRF2BP1	GO:0000209
UBE4B	GO:0000209
PSMA3	GO:0000209
PSMA4	GO:0000209
PSMA6	GO:0000209
PSMA7	GO:0000209
PELI3	GO:0000209
PSMB5	GO:0000209
PSMB8	GO:0000209
PSMB9	GO:0000209
PSMB10	GO:0000209
PSMC2	GO:0000209
PSMC3	GO:0000209
RUSC1	GO:0000209
PSMC5	GO:0000209
PSMC6	GO:0000209
PSMD1	GO:0000209
PSMD2	GO:0000209
PSMD4	GO:0000209
TRIM21	GO:0000209
BFAR	GO:0000209
DTX3L	GO:0000209
BCL2	GO:0000209
PSMD11	GO:0000209
PSME1	GO:0000209
RPS27A	GO:0000209
PSME2	GO:0000209
TRIM6	GO:0000209
MDM2	GO:0000209
TRIM14	GO:0000209
TRIP12	GO:0000209
DDB2	GO:0000209
NEDD4	GO:0000209
PSMD6	GO:0000209
ERCC8	GO:0000209
UBE2R2	GO:0000209
UBB	GO:0000209
FBXW8	GO:0000209
UBC	GO:0000209
UBE2A	GO:0000209
UBE2B	GO:0000209
UBE2D1	GO:0000209
UBE2D2	GO:0000209
UBE2D3	GO:0000209
UBE2E1	GO:0000209
RNF125	GO:0000209
FBXO6	GO:0000209
FBXO4	GO:0000209
UBE2L3	GO:0000209
UBE2N	GO:0000209
UBE2V1	GO:0000209
UBE2V2	GO:0000209
FBXW5	GO:0000209
FBXO7	GO:0000209
SHPRH	GO:0000209
UBE2S	GO:0000209
SPOP	GO:0000209
TAF1	GO:0000209
FBXO32	GO:0000209
MUL1	GO:0000209
TRIM38	GO:0000209
UBE2E3	GO:0000209
SMURF2	GO:0000209
BTRC	GO:0000209
RBX1	GO:0000209
FBXW11	GO:0000209
CUL3	GO:0000209
CUL1	GO:0000209
UBR2	GO:0000209
AMFR	GO:0000209
ITCH	GO:0000209
HDAC6	GO:0000209
NEDD4L	GO:0000209
SASH1	GO:0000209
RNF31	GO:0000209
SPSB1	GO:0000209
WWP1	GO:0000209
DTL	GO:0000209
RNF135	GO:0000209
SMURF1	GO:0000209
BIRC2	GO:0000209
PELI2	GO:0000209
PELI1	GO:0000209
FBXO11	GO:0000209
SIAH1	GO:0000209
SIAH2	GO:0000209
MIB2	GO:0000209
HUWE1	GO:0000209
CBFB	GO:0000209
CBL	GO:0000209
SKP1	GO:0000209
TRIM27	GO:0000209
SKP2	GO:0000209
RBCK1	GO:0000209
RNF14	GO:0000209
THOP1	GO:0000209
UBE2T	GO:0000209
TRIM32	GO:0000209
FBXO31	GO:0000209
RNF20	GO:0000209
CHFR	GO:0000209
DZIP3	GO:0000209
RNF41	GO:0000209
TNKS	GO:0000209
PSME3	GO:0000209
UBE3C	GO:0000209
CTNNB1	GO:0000209
TNKS2	GO:0000209
TOPORS	GO:0000209
CDC34	GO:0000209
HERC5	GO:0000209
RNF111	GO:0000209
FBXW7	GO:0000209
MAGOH	GO:0000381
FXR1	GO:0000381
DDX17	GO:0000381
FMR1	GO:0000381
KHDRBS1	GO:0000381
CELF1	GO:0000381
RNPS1	GO:0000381
PUF60	GO:0000381
SAP18	GO:0000381
MYOD1	GO:0000381
RBM4	GO:0000381
HNRNPL	GO:0000381
KHDRBS2	GO:0000381
DYRK1A	GO:0000381
RBM8A	GO:0000381
REST	GO:0000381
PTBP1	GO:0000381
YTHDC1	GO:0000381
HNRNPA1	GO:0000381
THRAP3	GO:0000381
DDX5	GO:0000381
HNRNPU	GO:0000381
NCBP2	GO:0000398
DDX5	GO:0000398
SNIP1	GO:0000398
CASC3	GO:0000398
WBP11	GO:0000398
GTF2F1	GO:0000398
GTF2F2	GO:0000398
MAGOH	GO:0000398
SFPQ	GO:0000398
SF3B4	GO:0000398
UBL5	GO:0000398
SRSF1	GO:0000398
SRSF2	GO:0000398
SRSF3	GO:0000398
SNW1	GO:0000398
SF3B1	GO:0000398
SRSF7	GO:0000398
YBX1	GO:0000398
RNPS1	GO:0000398
PRCC	GO:0000398
PUF60	GO:0000398
PRPF3	GO:0000398
EIF4A3	GO:0000398
RBM4	GO:0000398
POLR2A	GO:0000398
POLR2B	GO:0000398
POLR2E	GO:0000398
POLR2F	GO:0000398
HNRNPM	GO:0000398
RBM14	GO:0000398
POLR2L	GO:0000398
PRPF4B	GO:0000398
WDR83	GO:0000398
HNRNPA0	GO:0000398
SLU7	GO:0000398
GEMIN5	GO:0000398
ELAVL1	GO:0000398
ALYREF	GO:0000398
NCBP1	GO:0000398
RBM8A	GO:0000398
FUS	GO:0000398
HNRNPUL1	GO:0000398
PTBP1	GO:0000398
CDC5L	GO:0000398
SNRNP70	GO:0000398
YTHDC1	GO:0000398
SNRPB	GO:0000398
SPEN	GO:0000398
GPKOW	GO:0000398
PCBP1	GO:0000398
PCBP2	GO:0000398
NONO	GO:0000398
HNRNPA1	GO:0000398
PABPC1	GO:0000398
PLRG1	GO:0000398
HNRNPA2B1	GO:0000398
CPSF3	GO:0000398
HNRNPC	GO:0000398
HNRNPD	GO:0000398
HSPA8	GO:0000398
SF1	GO:0000398
XAB2	GO:0000398
HNRNPK	GO:0000398
HNRNPL	GO:0000398
HNRNPU	GO:0000398
SYNCRIP	GO:0000398
RAVER1	GO:0000398
RBM17	GO:0000398
CUL4B	GO:0000715
CUL4A	GO:0000715
PARP1	GO:0000715
UBB	GO:0000715
UBC	GO:0000715
COPS8	GO:0000715
CETN2	GO:0000715
GPS1	GO:0000715
COPS4	GO:0000715
XPA	GO:0000715
XPC	GO:0000715
COPS3	GO:0000715
RPS27A	GO:0000715
COPS6	GO:0000715
COPS2	GO:0000715
DDB1	GO:0000715
DDB2	GO:0000715
COPS5	GO:0000715
RBX1	GO:0000715
COPS7A	GO:0000715
RAD23B	GO:0000715
CUL4B	GO:0000717
CUL4A	GO:0000717
PARP1	GO:0000717
UBB	GO:0000717
ERCC2	GO:0000717
GTF2H1	GO:0000717
GTF2H2	GO:0000717
GTF2H3	GO:0000717
ERCC3	GO:0000717
GTF2H4	GO:0000717
UBC	GO:0000717
CETN2	GO:0000717
GTF2H5	GO:0000717
XPA	GO:0000717
XPC	GO:0000717
CHD1L	GO:0000717
RPS27A	GO:0000717
DDB1	GO:0000717
DDB2	GO:0000717
RBX1	GO:0000717
RAD23B	GO:0000717
BLM	GO:0000723
CCNE1	GO:0000723
PARP1	GO:0000723
SP100	GO:0000723
ERCC4	GO:0000723
ATR	GO:0000723
ACD	GO:0000723
HUS1	GO:0000723
CCNE2	GO:0000723
POLD1	GO:0000723
POLD2	GO:0000723
PARP3	GO:0000723
RECQL4	GO:0000723
WRN	GO:0000723
APEX1	GO:0000723
NBN	GO:0000723
POLD4	GO:0000723
PRKDC	GO:0000723
ATM	GO:0000723
DCLRE1B	GO:0000723
POLD3	GO:0000723
XRCC5	GO:0000723
RPA1	GO:0000723
RPA2	GO:0000723
RPA3	GO:0000723
TERF1	GO:0000723
TERF2	GO:0000723
TERT	GO:0000723
PTGES3	GO:0000723
TERF2IP	GO:0000723
XRCC6	GO:0000723
PCNA	GO:0000723
RAD50	GO:0000723
RAD51	GO:0000724
RAD51C	GO:0000724
BLM	GO:0000724
WDR48	GO:0000724
RAD52	GO:0000724
RMI1	GO:0000724
LIG3	GO:0000724
KDM4D	GO:0000724
PARP1	GO:0000724
SFPQ	GO:0000724
ERCC4	GO:0000724
BRCA1	GO:0000724
MCM8	GO:0000724
HUS1	GO:0000724
BRCA2	GO:0000724
UBE2N	GO:0000724
RBBP8	GO:0000724
MORF4L1	GO:0000724
RECQL5	GO:0000724
RECQL4	GO:0000724
NABP2	GO:0000724
SMC6	GO:0000724
WRN	GO:0000724
FEN1	GO:0000724
NUCKS1	GO:0000724
NBN	GO:0000724
RECQL	GO:0000724
POLL	GO:0000724
SAMHD1	GO:0000724
ATM	GO:0000724
XRCC1	GO:0000724
REV3L	GO:0000724
XRCC3	GO:0000724
NSMCE2	GO:0000724
RPA1	GO:0000724
RPA2	GO:0000724
YY1	GO:0000724
RPA3	GO:0000724
PALB2	GO:0000724
SLX4	GO:0000724
RFWD3	GO:0000724
FAN1	GO:0000724
RAD50	GO:0000724
BRCA1	GO:0000729
BLM	GO:0000729
BARD1	GO:0000729
UBE2N	GO:0000729
UBE2V2	GO:0000729
NBN	GO:0000729
RBBP8	GO:0000729
SETMAR	GO:0000729
SMARCAD1	GO:0000729
ATM	GO:0000729
KAT5	GO:0000729
RAD50	GO:0000729
LRP8	GO:0001523
GPC1	GO:0001523
GPC4	GO:0001523
LRP1	GO:0001523
LRP2	GO:0001523
AKR1B1	GO:0001523
SDC3	GO:0001523
HSPG2	GO:0001523
ADH4	GO:0001523
SDC1	GO:0001523
SDC2	GO:0001523
GPC3	GO:0001523
SDC4	GO:0001523
LPL	GO:0001523
ALDH1A1	GO:0001523
RHO	GO:0001523
RBP1	GO:0001523
APOE	GO:0001523
RARRES2	GO:0001523
STK4	GO:0001569
TGFBR2	GO:0001569
SFRP2	GO:0001569
DLL4	GO:0001569
NFATC4	GO:0001569
SRF	GO:0001569
SHH	GO:0001569
FGF8	GO:0001569
GBX2	GO:0001569
KDR	GO:0001569
ACVR1	GO:0001569
CTNNB1	GO:0001569
IHH	GO:0001569
GDF2	GO:0001569
ENG	GO:0001569
LEF1	GO:0001569
EDN1	GO:0001569
EDNRA	GO:0001569
NOTCH4	GO:0001569
NRP1	GO:0001569
VEGFA	GO:0001569
SIX3	GO:0001654
SOX2	GO:0001654
TGFB2	GO:0001654
PBX3	GO:0001654
HIPK2	GO:0001654
FOXC1	GO:0001654
SMG9	GO:0001654
HMGB1	GO:0001654
ATF6	GO:0001654
MAB21L1	GO:0001654
BMPR1B	GO:0001654
MEIS2	GO:0001654
